,name,code
848,제이시스메디칼,287410
849,제이앤티씨,204270
850,제이티,089790
851,제주맥주,276730
852,좋은사람들,033340
853,진바이오텍,086060
854,진성티이씨,036890
855,초록뱀미디어,047820
856,카이노스메드,284620
857,캐리소프트,317530
858,캠시스,050110
859,케어젠,214370
860,케이비제18호스팩,323940
861,케이비제19호스팩,330990
862,케이엠더블유,032500
863,케이피에프,024880
864,코디엠,224060
865,코미코,183300
866,코스맥스엔비티,222040
867,코스메카코리아,241710
868,코이즈,121850
869,키이스트,054780
870,태웅로직스,124560
871,테라셈,182690
872,텔콘RF제약,200230
873,토비스,051360
874,티라유텍,322180
875,티비씨,033830
876,티엘비,356860
877,파나진,046210
878,파버나인,177830
879,파워넷,037030
880,판타지오,032800
881,퓨쳐스트림네트웍스,214270
882,프로텍,053610
883,피에이치씨,057880
884,피에이치에이,043370
885,필옵틱스,161580
886,하나금융16호스팩,343510
887,하이제5호스팩,340120
888,한국정보통신,025770
889,한국제8호스팩,310870
890,한국캐피탈,023760
891,한일네트웍스,046110
892,헬릭스미스,084990
893,현우산업,092300
894,휴먼엔,032860
895,럭스피아,092590
896,무진메디,322970
897,씨앤에스링크,245450
898,에스제이켐,217910
899,이십일스토어,270020
900,이엠티,232530
901,인카금융서비스,211050
902,태양기계,116100
903,한중엔시에스,107640
904,AJ네트웍스,095570
905,DL건설,001880
906,DSR제강,069730
907,ESR켄달스퀘어리츠,365550
908,GKL,114090
909,JW중외제약,001060
910,KPX홀딩스,092230
911,KSS해운,044450
912,LG화학,051910
913,LIG넥스원,079550
914,LS,006260
915,LX하우시스,108670
916,NAVER,035420
917,NICE,034310
918,NI스틸,008260
919,SK증권,001510
920,SNT에너지,100840
921,경인양행,012610
922,경인전자,009140
923,국보,001140
924,기신정기,092440
925,남선알미늄,008350
926,녹십자,006280
927,대덕,008060
928,대동전자,008110
929,대림비앤코,005750
930,대양금속,009190
931,대원강업,000430
932,대창,012800
933,대한전선,001440
934,동국제강,001230
935,동화약품,000020
936,두산,000150
937,두산밥캣,241560
938,디아이동일,001530
939,디아이씨,092200
940,롯데관광개발,032350
941,롯데칠성음료,005300
942,롯데케미칼,011170
943,맵스리얼티1,094800
944,명신산업,009900
945,무학,033920
946,미래아이앤지,007120
947,바다로19호,155900
948,부산산업,011390
949,부산주공,005030
950,사조산업,007160
951,사조씨푸드,014710
952,삼성전자,005930
953,삼성제약,001360
954,삼양사,145990
955,삼원강재,023000
956,삼익THK,004380
957,삼화왕관,004450
958,서연,007860
959,세아특수강,019440
960,세원정공,021820
961,세진중공업,075580
962,셀트리온,068270
963,신성통상,005390
964,신세계,004170
965,써니전자,004770
966,아모레퍼시픽,090430
967,아세아,002030
968,에넥스,011090
969,에스제이엠,123700
970,엔케이,085310
971,엔피씨,004250
972,영원무역,111770
973,영원무역홀딩스,009970
974,용평리조트,070960
975,우리들휴브레인,118000
976,우신시스템,017370
977,우진플라임,049800
978,유니드,014830
979,유안타증권,003470
980,유진증권,001200
981,이건산업,008250
982,이노션,214320
983,이연제약,102460
984,인스코비,006490
985,조광페인트,004910
986,조선내화,000480
987,진에어,272450
988,참엔지니어링,009310
989,케이씨씨글라스,344820
990,코오롱글로벌,003070
991,태경케미컬,006890
992,토니모리,214420
993,퍼시스,016800
994,페이퍼코리아,001020
995,폴루스바이오팜,007630
996,하나제약,293480
997,한국내화,010040
998,한국철강,104700
999,한국화장품제조,003350
1000,한미글로벌,053690
1001,한솔피엔에스,010420
1002,한양증권,001750
1003,한일현대시멘트,006390
1004,한진중공업,097230
1005,한진중공업홀딩스,003480
1006,한화,000880
1007,현대에너지솔루션,322000
1008,현대일렉트릭,267260
1009,현대제철,004020
1010,화승코퍼레이션,013520
1011,황금에스티,032560
1012,효성첨단소재,298050
1013,DSC인베스트먼트,241520
1014,EG,037370
1015,GST,083450
1016,IBKS제15호스팩,373200
1017,KD,044180
1018,KMH,122450
1019,SDN,099220
1020,SK머티리얼즈,036490
1021,SM C&C,048550
1022,SNK,950180
1023,가비아,079940
1024,감성코퍼레이션,036620
1025,강원,114190
1026,경남스틸,039240
1027,광진윈텍,090150
1028,글로벌텍스프리,204620
1029,글로본,019660
1030,나노,187790
1031,내츄럴엔도텍,168330
1032,네오셈,253590
1033,네오위즈홀딩스,042420
1034,네이블커뮤니케이션즈,153460
1035,넥스턴바이오,089140
1036,넥스트BT,065170
1037,뉴프렉스,085670
1038,대성엘텍,025440
1039,대신밸런스제7호스팩,332290
1040,대양전기공업,108380
1041,대원,007680
1042,대한뉴팜,054670
1043,덕산테코피아,317330
1044,덕산하이메탈,077360
1045,동국제약,086450
1046,동진쎄미켐,005290
1047,디바이스이엔지,187870
1048,디알젬,263690
1049,디에스티,033430
1050,라이온켐텍,171120
1051,레이크머티리얼즈,281740
1052,레인보우로보틱스,277810
1053,로지시스,067730
1054,루멘스,038060
1055,링네트,042500
1056,마이크로프랜드,147760
1057,매직마이크로,127160
1058,메가스터디교육,215200
1059,메드팩토,235980
1060,메디톡스,086900
1061,메이슨캐피탈,021880
1062,모바일리더,100030
1063,모베이스전자,012860
1064,모헨즈,006920
1065,미코,059090
1066,민앤지,214180
1067,바른손,018700
1068,바른손이앤에이,035620
1069,바이넥스,053030
1070,바이브컴퍼니,301300
1071,바이온,032980
1072,베노홀딩스,206400
1073,비보존 헬스케어,082800
1074,비에이치아이,083650
1075,사람인에이치알,143240
1076,새로닉스,042600
1077,서연탑메탈,019770
1078,서울반도체,046890
1079,서울전자통신,027040
1080,서원인텍,093920
1081,서진오토모티브,122690
1082,선데이토즈,123420
1083,세중,039310
1084,세틀뱅크,234340
1085,센코,347000
1086,슈프리마에이치큐,094840
1087,스타플렉스,115570
1088,시그네틱스,033170
1089,시노펙스,025320
1090,신원종합개발,017000
1091,신한제7호스팩,366330
1092,씨앤지하이테크,264660
1093,씨티씨바이오,060590
1094,아세아텍,050860
1095,아시아종묘,154030
1096,아우딘퓨쳐스,227610
1097,아이엘사이언스,307180
1098,아이진,185490
1099,아이크래프트,052460
1100,알에스오토메이션,140670
1101,알톤스포츠,123750
1102,알파홀딩스,117670
1103,액션스퀘어,205500
1104,앤씨앤,092600
1105,에스디생명공학,217480
1106,에스씨엠생명과학,298060
1107,에스엔유,080000
1108,에스텍파마,041910
1109,에이스테크,088800
1110,에이치엠씨제5호스팩,353060
1111,에이티세미콘,089530
1112,에이팩트,200470
1113,에이프로젠 H&G,109960
1114,엔시스,333620
1115,엔에스,217820
1116,엔에이치스팩13호,310840
1117,엔피디,198080
1118,엘앤씨바이오,290650
1119,엘오티베큠,083310
1120,엠브레인,169330
1121,엠투아이,347890
1122,엠플러스,259630
1123,엠피대산,065150
1124,예스24,053280
1125,오가닉티코스메틱,900300
1126,오하임아이엔티,309930
1127,옵트론텍,082210
1128,옵티팜,153710
1129,와이솔,122990
1130,와이아이케이,232140
1131,와이어블,065530
1132,우리산업홀딩스,072470
1133,우양,103840
1134,우진비앤지,018620
1135,원바이오젠,307280
1136,원익,032940
1137,원익홀딩스,030530
1138,위메이드맥스,101730
1139,유성티엔에스,024800
1140,유에스티,263770
1141,유진스팩6호,373340
1142,이루온,065440
1143,이브이첨단소재,131400
1144,이엔에프테크놀로지,102710
1145,이엘피,063760
1146,이엠앤아이,083470
1147,이트론,096040
1148,자안바이오,221610
1149,제너셈,217190
1150,제노레이,122310
1151,제로투세븐,159580
1152,제룡전기,033100
1153,젬백스,082270
1154,칩스앤미디어,094360
1155,컴퍼니케이,307930
1156,케이사인,192250
1157,케이씨에스,115500
1158,케이아이엔엑스,093320
1159,켐온,217600
1160,코세스,089890
1161,코엔텍,029960
1162,코텍,052330
1163,콜마비앤에이치,200130
1164,쿠콘,294570
1165,큐캐피탈,016600
1166,크리스에프앤씨,110790
1167,타이거일렉,219130
1168,태광,023160
1169,티로보틱스,117730
1170,티엘아이,062860
1171,파라다이스,034230
1172,파인디앤씨,049120
1173,파인텍,131760
1174,파크시스템스,140860
1175,펩트론,087010
1176,포스코 ICT,022100
1177,폴라리스우노,114630
1178,폴라리스웍스,123010
1179,풍국주정,023900
1180,퓨쳐켐,220100
1181,프리시젼바이오,335810
1182,피씨디렉트,051380
1183,피에스케이홀딩스,031980
1184,피엔에이치테크,239890
1185,피엔케이피부임상연구센타,347740
1186,피플바이오,304840
1187,하나머티리얼즈,166090
1188,하이로닉,149980
1189,하이소닉,106080
1190,한국유니온제약,080720
1191,한국컴퓨터,054040
1192,한송네오텍,226440
1193,한일사료,005860
1194,헝셩그룹,900270
1195,화일약품,061250
1196,효성오앤비,097870
1197,휴온스,243070
1198,휴젤,145020
1199,도부마스크,227420
1200,디피코,163430
1201,메디쎄이,200580
1202,빅텐츠,210120
1203,썬테크,217320
1204,씨알푸드,236030
1205,아퓨어스,149300
1206,안지오랩,251280
1207,엔에스엠,238170
1208,엔에스컴퍼니,224760
1209,엘에이티,311060
1210,유비온,084440
1211,이앤에치,341310
1212,지오씨,135160
1213,AK홀딩스,006840
1214,CJ,001040
1215,CJ씨푸드,011150
1216,DB금융투자,016610
1217,DGB금융지주,139130
1218,DL,000210
1219,HDC,012630
1220,KISCO홀딩스,001940
1221,KTB투자증권,030210
1222,LG,003550
1223,LG디스플레이,034220
1224,LX인터내셔널,001120
1225,NH프라임리츠,338100
1226,S-Oil,010950
1227,SK네트웍스,001740
1228,SK케미칼,285130
1229,SK하이닉스,000660
1230,SNT모티브,064960
1231,계룡건설산업,013580
1232,고려아연,010130
1233,남양유업,003920
1234,남해화학,025860
1235,노루페인트,090350
1236,대상,001680
1237,대성에너지,117580
1238,대성홀딩스,016710
1239,대한제강,084010
1240,동원산업,006040
1241,두산퓨얼셀,336260
1242,만호제강,001080
1243,모나미,005360
1244,문배철강,008420
1245,미창석유공업,003650
1246,백광산업,001340
1247,벽산,007210
1248,부국철강,026940
1249,부산도시가스,015350
1250,비비안,002070
1251,비상교육,100220
1252,삼부토건,001470
1253,삼성공조,006660
1254,삼성생명,032830
1255,삼성전기,009150
1256,삼양패키징,272550
1257,삼일씨엔에스,004440
1258,삼화전기,009470
1259,삼화페인트공업,000390
1260,샘표,007540
1261,서흥,008490
1262,성안,011300
1263,세아베스틸,001430
1264,세하,027970
1265,신라교역,004970
1266,신세계건설,034300
1267,신영와코루,005800
1268,신영증권,001720
1269,신원,009270
1270,신풍제지,002870
1271,아시아나IDT,267850
1272,에쓰씨엔지니어링,023960
1273,에어부산,298690
1274,엘브이엠씨,900140
1275,오리온,271560
1276,우리금융지주,316140
1277,우성사료,006980
1278,웰바이오텍,010600
1279,유니온,000910
1280,일진전기,103590
1281,제일연마,001560
1282,조광피혁,004700
1283,조일알미늄,018470
1284,카카오,035720
1285,케이씨텍,281820
1286,케이씨티시,009070
1287,케이티,030200
1288,코리안리,003690
1289,코오롱머티리얼,144620
1290,쿠쿠홈시스,284740
1291,크라운제과,264900
1292,크라운해태홀딩스,005740
1293,크래프톤,259960
1294,키움증권,039490
1295,태광산업,003240
1296,태림포장,011280
1297,태원물산,001420
1298,티에이치엔,019180
1299,팬오션,028670
1300,퍼스텍,010820
1301,평화산업,090080
1302,하나투어,039130
1303,하이골드12호,172580
1304,한국쉘석유,002960
1305,한독,002390
1306,한세엠케이,069640
1307,한솔제지,213500
1308,한솔케미칼,014680
1309,한솔테크닉스,004710
1310,한전기술,052690
1311,한진,002320
1312,해성디에스,195870
1313,현대리바트,079430
1314,현대백화점,069960
1315,형지엘리트,093240
1316,혜인,003010
1317,화성산업,002460
1318,휴비스,079980
1319,CJ프레시웨이,051500
1320,CNH,023460
1321,DB금융스팩9호,367360
1322,DMS,068790
1323,GH신소재,130500
1324,GV,045890
1325,ISC,095340
1326,KBI메탈,024840
1327,KG모빌리언스,046440
1328,KMH하이텍,052900
1329,KT서브마린,060370
1330,LX세미콘,108320
1331,SBS콘텐츠허브,046140
1332,SG&G,040610
1333,SK5호스팩,337450
1334,SV인베스트먼트,289080
1335,TPC,048770
1336,TS인베스트먼트,246690
1337,YBM넷,057030
1338,iMBC,052220
1339,가온미디어,078890
1340,게임빌,063080
1341,경동제약,011040
1342,골든센츄리,900280
1343,광림,014200
1344,국보디자인,066620
1345,나무기술,242040
1346,나스미디어,089600
1347,나이스정보통신,036800
1348,남화산업,111710
1349,네오오토,212560
1350,네오크레마,311390
1351,넷게임즈,225570
1352,노랑풍선,104620
1353,노바텍,285490
1354,뉴보텍,060260
1355,뉴지랩파마,214870
1356,다날,064260
1357,대신밸런스제9호스팩,369370
1358,대원미디어,048910
1359,대한과학,131220
1360,대호특수강,021040
1361,대화제약,067080
1362,동아화성,041930
1363,동양파일,228340
1364,디앤씨미디어,263720
1365,디이엔티,079810
1366,디지탈옵틱,106520
1367,라닉스,317120
1368,라온피플,300120
1369,랩지노믹스,084650
1370,로스웰,900260
1371,리메드,302550
1372,린드먼아시아,277070
1373,마니커에프앤지,195500
1374,마이더스AI,222810
1375,메가엠디,133750
1376,메카로,241770
1377,모베이스,101330
1378,모아텍,033200
1379,바이오다인,314930
1380,바이오스마트,038460
1381,배럴,267790
1382,보광산업,225530
1383,본느,226340
1384,브릿지바이오,288330
1385,비엠티,086670
1386,삼보모터스,053700
1387,삼보산업,009620
1388,삼영엠텍,054540
1389,삼천당제약,000250
1390,상상인,038540
1391,샘코,263540
1392,서울바이오시스,092190
1393,서울옥션,063170
1394,서울제약,018680
1395,성도이엔지,037350
1396,세원,234100
1397,세원물산,024830
1398,셀루메드,049180
1399,셀리버리,268600
1400,소룩스,290690
1401,소프트캠프,258790
1402,수성이노베이션,084180
1403,스카이문스테크놀로지,033790
1404,스킨앤스킨,159910
1405,시너지이노베이션,048870
1406,신성델타테크,065350
1407,신화인터텍,056700
1408,싸이버원,356890
1409,싸이토젠,217330
1410,씨엔플러스,115530
1411,씨이랩,189330
1412,아이컴포넌트,059100
1413,아이톡시,052770
1414,아주IB투자,027360
1415,아즈텍WB,032080
1416,안랩,053800
1417,알서포트,131370
1418,에너토크,019990
1419,에스넷,038680
1420,에스에이엠티,031330
1421,에스피지,058610
1422,에이디엠코리아,187660
1423,에이비프로바이오,195990
1424,에이씨티,138360
1425,에이아이비트,039230
1426,에이치엔티,176440
1427,에이치엘비,028300
1428,에이프로,262260
1429,에이피티씨,089970
1430,에코마케팅,230360
1431,에코바이오,038870
1432,에코캡,128540
1433,에프앤가이드,064850
1434,에프엔에스테크,083500
1435,엑사이엔씨,054940
1436,엔바이오니아,317870
1437,엘엠에스,073110
1438,엠아이텍,179290
1439,엠에스오토텍,123040
1440,엠케이전자,033160
1441,오르비텍,046120
1442,오이솔루션,138080
1443,올리패스,244460
1444,와이엠씨,155650
1445,와이엠티,251370
1446,와이제이엠게임즈,193250
1447,와이팜,332570
1448,와토스코리아,079000
1449,우리넷,115440
1450,원익IPS,240810
1451,위세아이텍,065370
1452,유니슨,018000
1453,유니크,011320
1454,유아이디,069330
1455,유아이엘,049520
1456,유틸렉스,263050
1457,이미지스,115610
1458,이상네트웍스,080010
1459,이에스에이,052190
1460,이엠네트웍스,087730
1461,이엠코리아,095190
1462,이오플로우,294090
1463,이퓨쳐,134060
1464,이화공영,001840
1465,이화전기,024810
1466,인피니트헬스케어,071200
1467,일신바이오,068330
1468,잉글우드랩,950140
1469,자안코스메틱,219550
1470,장원테크,174880
1471,정원엔시스,045510
1472,제노코,361390
1473,제이씨케미칼,137950
1474,제이웨이,058420
1475,젬백스링크,064800
1476,조광ILI,044060
1477,줌인터넷,239340
1478,중앙백신,072020
1479,지놈앤컴퍼니,314130
1480,지트리비앤티,115450
1481,진시스템,363250
1482,카스,016920
1483,카카오게임즈,293490
1484,카페24,042000
1485,케이비17호스팩,317030
1486,케이에스피,073010
1487,코너스톤네트웍스,033110
1488,코다코,046070
1489,코디,080530
1490,큐로홀딩스,051780
1491,크리스탈신소재,900250
1492,크린앤사이언스,045520
1493,클래시스,214150
1494,클리오,237880
1495,토박스코리아,215480
1496,투비소프트,079970
1497,팅크웨어,084730
1498,파마리서치,214450
1499,팜스토리,027710
1500,펄어비스,263750
1501,포인트모바일,318020
1502,폴라리스오피스,041020
1503,푸드나무,290720
1504,푸른저축은행,007330
1505,프리엠스,053160
1506,피제이메탈,128660
1507,한국전자인증,041460
1508,한국큐빅,021650
1509,한글과컴퓨터,030520
1510,한독크린텍,256150
1511,한탑,002680
1512,한프,066110
1513,해성산업,034810
1514,현대에버다임,041440
1515,홈캐스트,064240
1516,휴메딕스,200670
1517,휴온스글로벌,084110
1518,휴온스블러썸,263920
1519,흥구석유,024060
1520,EMB,278990
1521,골프존데카,183410
1522,네추럴FNP,086220
1523,데이터스트림즈,199150
1524,루켄테크놀러지스,162120
1525,블루탑,191600
1526,비엔디생활건강,215050
1527,아이케이세미콘,149010
1528,애드바이오텍,179530
1529,에스엘에스바이오,246250
1530,엔지브이아이,093510
1531,유엑스엔,337840
1532,이비테크,208850
1533,청광건설,140290
1534,폭스소프트,354230
1535,프로테옴텍,303360
1536,피엔아이컴퍼니,242350
1537,BGF,027410
1538,CS홀딩스,000590
1539,DB,012030
1540,E1,017940
1541,F&F 홀딩스,007700
1542,KC그린홀딩스,009440
1543,LG유플러스,032640
1544,SGC에너지,005090
1545,SK바이오사이언스,302440
1546,SNT중공업,003570
1547,SNT홀딩스,036530
1548,STX엔진,077970
1549,경동도시가스,267290
1550,경방,000050
1551,고려제강,002240
1552,광동제약,009290
1553,광주신세계,037710
1554,교촌에프앤비,339770
1555,금비,008870
1556,금호석유화학,011780
1557,대림통상,006570
1558,대신증권,003540
1559,대원전선,006340
1560,대원화성,024890
1561,대유에이텍,002880
1562,더블유게임즈,192080
1563,동부건설,005960
1564,동성제약,002210
1565,동아에스티,170900
1566,동양고속,084670
1567,동양철관,008970
1568,동원수산,030720
1569,동일제강,002690
1570,롯데쇼핑,023530
1571,메리츠화재,000060
1572,미래에셋생명,085620
1573,미원에스씨,268280
1574,부광약품,003000
1575,삼성중공업,010140
1576,삼양홀딩스,000070
1577,삼익악기,002450
1578,삼천리,004690
1579,서울식품공업,004410
1580,성창기업지주,000180
1581,세원이앤씨,091090
1582,세종공업,033530
1583,솔루엠,248070
1584,시디즈,134790
1585,아세아시멘트,183190
1586,알루코,001780
1587,에스제이엠홀딩스,025530
1588,엔에스쇼핑,138250
1589,유성기업,002920
1590,유한양행,000100
1591,이리츠코크렙,088260
1592,이수페타시스,007660
1593,이아이디,093230
1594,인디에프,014990
1595,일진홀딩스,015860
1596,자이에스앤디,317400
1597,전방,000950
1598,제이알글로벌리츠,348950
1599,제이콘텐트리,036420
1600,제일기획,030000
1601,지투알,035000
1602,진양폴리우레탄,010640
1603,케이씨,029460
1604,케이씨씨,002380
1605,코람코에너지리츠,357120
1606,코스맥스,192820
1607,코스맥스비티아이,044820
1608,코웨이,021240
1609,콤텍시스템,031820
1610,태경비케이,014580
1611,티웨이항공,091810
1612,팜젠사이언스,004720
1613,포스코인터내셔널,047050
1614,하이골드3호,153360
1615,한국ANKOR유전,152550
1616,한국화장품,123690
1617,한라,014790
1618,한미반도체,042700
1619,한섬,020000
1620,한세실업,105630
1621,한솔홈데코,025750
1622,한전산업,130660
1623,한화손해보험,000370
1624,한화솔루션,009830
1625,핸즈코퍼레이션,143210
1626,현대모비스,012330
1627,현대자동차,005380
1628,화승엔터프라이즈,241590
1629,화인베스틸,133820
1630,화천기계,010660
1631,효성티앤씨,298020
1632,후성,093370
1633,휠라홀딩스,081660
1634,휴스틸,005010
1635,COWON,056000
1636,DB금융스팩8호,367340
1637,EMW,079190
1638,IBKS제13호스팩,351340
1639,JYP Ent.,035900
1640,RFHIC,218410
1641,경남제약,053950
1642,고려신용정보,049720
1643,고바이오랩,348150
1644,골드퍼시픽,038530
1645,광진실업,026910
1646,그린플러스,186230
1647,기산텔레콤,035460
1648,나노씨엠에스,247660
1649,나이스디앤비,130580
1650,네패스,033640
1651,네패스아크,330860
1652,녹원씨엔아이,065560
