,name,code
1653,누리플렉스,040160
1654,대동금속,020400
1655,대림제지,017650
1656,대신정보통신,020180
1657,데브시스터즈,194480
1658,동방선기,099410
1659,동우팜투테이블,088910
1660,동운아나텍,094170
1661,드림시큐리티,203650
1662,드림씨아이에스,223250
1663,드림어스컴퍼니,060570
1664,디아이티,110990
1665,디에이치피코리아,131030
1666,디케이락,105740
1667,디케이앤디,263020
1668,디케이티,290550
1669,라온시큐어,042510
1670,라온테크,232680
1671,라파스,214260
1672,리노스,039980
1673,마이크로컨텍솔,098120
1674,마크로젠,038290
1675,멀티캠퍼스,067280
1676,메지온,140410
1677,모비릭스,348030
1678,미디어젠,279600
1679,미래나노텍,095500
1680,미래에셋대우스팩 5호,353490
1681,미래테크놀로지,213090
1682,미투젠,950190
1683,바이오리더스,142760
1684,바텍,043150
1685,베스파,299910
1686,뷰웍스,100120
1687,블루콤,033560
1688,비덴트,121800
1689,비에이치,090460
1690,비올,335890
1691,비츠로셀,082920
1692,비츠로시스,054220
1693,비츠로테크,042370
1694,비피도,238200
1695,빅텍,065450
1696,삼성머스트스팩5호,380320
1697,상상인이안1호스팩,307870
1698,상아프론테크,089980
1699,서린바이오,038070
1700,서부T&D,006730
1701,석경에이티,357550
1702,선광,003100
1703,성호전자,043260
1704,세종메디칼,258830
1705,세진티에스,067770
1706,세화피앤씨,252500
1707,셀레믹스,331920
1708,셀리드,299660
1709,수젠텍,253840
1710,스맥,099440
1711,신라섬유,001000
1712,신라에스지,025870
1713,신영스팩5호,323280
1714,신화콘텍,187270
1715,쎄니트,037760
1716,씨씨에스,066790
1717,씨젠,096530
1718,아리온,058220
1719,아시아경제,127710
1720,아이디스홀딩스,054800
1721,아이쓰리시스템,214430
1722,안국약품,001540
1723,알테오젠,196170
1724,압타바이오,293780
1725,에브리봇,270660
1726,에스맥,097780
1727,에스에이티,060540
1728,에스엠코어,007820
1729,에스코넥,096630
1730,에스티오,098660
1731,에이치엘사이언스,239610
1732,에이치엠씨제4호스팩,353070
1733,에이테크솔루션,071670
1734,에코마이스터,064510
1735,에프엔씨엔터,173940
1736,엔에프씨,265740
1737,엘비세미콘,061970
1738,엠로,058970
1739,엠에스씨,009780
1740,엠젠플러스,032790
1741,연우,115960
1742,오디텍,080520
1743,오킨스전자,080580
1744,와이엔텍,067900
1745,와이오엠,066430
1746,와이지엔터테인먼트,122870
1747,우리이앤엘,153490
1748,우리조명,037400
1749,우주일렉트로,065680
1750,웨이브일렉트로,095270
1751,웹케시,053580
1752,위니아딤채,071460
1753,위더스제약,330350
1754,위드텍,348350
1755,위지윅스튜디오,299900
1756,윈스,136540
1757,윈텍,320000
1758,유라테크,048430
1759,율호,072770
1760,이그잭스,060230
1761,이노뎁,303530
1762,이니텍,053350
1763,이큐셀,160600
1764,인지디스플레,037330
1765,인콘,083640
1766,인크로스,216050
1767,일지테크,019540
1768,제넥신,095700
1769,제이에스티나,026040
1770,제이엠아이,033050
1771,제일전기공업,199820
1772,지엔원에너지,270520
1773,진로발효,018120
1774,체리부로,066360
1775,케이디켐,221980
1776,케이씨티,089150
1777,케이피에스,256940
1778,케이피엠테크,042040
1779,코리아에스이,101670
1780,코맥스,036690
1781,코아스템,166480
1782,코아시아옵틱스,196450
1783,큐렉소,060280
1784,큐로컴,040350
1785,큐리언트,115180
1786,태양,053620
1787,태웅,044490
1788,테크윙,089030
1789,티씨케이,064760
1790,티앤엘,340570
1791,티에스아이,277880
1792,티에스이,131290
1793,티움바이오,321550
1794,파루,043200
1795,파인테크닉스,106240
1796,팜스빌,318010
1797,팬스타엔터프라이즈,054300
1798,포메탈,119500
1799,플레이위드,023770
1800,피씨엘,241820
1801,피피아이,062970
1802,하나금융17호스팩,363260
1803,하나머스트7호스팩,372290
1804,한국비엔씨,256840
1805,한국파마,032300
1806,한창산업,079170
1807,한화에스비아이스팩,317320
1808,해성티피씨,059270
1809,핸디소프트,220180
1810,현대공업,170030
1811,화신정공,126640
1812,휴럼,353190
1813,휴마시스,205470
1814,휴비츠,065510
1815,흥국,010240
1816,굿센,243870
1817,데이드림엔터,348840
1818,듀켐바이오,176750
1819,라이프사이언스테크놀로지,285770
1820,렌딩머신,179720
1821,로보쓰리,238500
1822,미래엔에듀파트너,208890
1823,바이오인프라생명과학,266470
1824,셀젠텍,258250
1825,수프로,185190
1826,스템랩,258540
1827,에스앤디,260970
1828,에스에이티이엔지,158300
1829,에스엠비나,299670
1830,에이원알폼,234070
1831,유니포인트,121060
1832,이성씨엔아이,379390
1833,제노텍,066830
1834,탑선,180060
1835,파워풀엑스,266870
1836,CJ CGV,079160
1837,DB하이텍,000990
1838,DL이앤씨,375500
1839,HDC현대EP,089470
1840,HSD엔진,082740
1841,LF,093050
1842,LG생활건강,051900
1843,SG세계물산,004060
1844,SIMPAC,009160
1845,SKC,011790
1846,SK디앤디,210980
1847,SK아이이테크놀로지,361610
1848,SUN&L,002820
1849,TCC스틸,002710
1850,TYM,002900
1851,가온전선,000500
1852,경보제약,214390
1853,고려산업,002140
1854,광전자,017900
1855,남광토건,001260
1856,넥센,005720
1857,농심,004370
1858,다우기술,023590
1859,대교,019680
1860,대성산업,128820
1861,대유플러스,000300
1862,대한제분,001130
1863,대한항공,003490
1864,대한화섬,003830
1865,대호에이엘,069460
1866,동남합성,023450
1867,동방,004140
1868,동아타이어,282690
1869,동양피스톤,092780
1870,동원시스템즈,014820
1871,디와이파워,210540
1872,롯데리츠,330590
1873,롯데손해보험,000400
1874,메리츠금융지주,138040
1875,무림P&P,009580
1876,미원상사,002840
1877,방림,003610
1878,보령제약,003850
1879,사조오양,006090
1880,삼아알미늄,006110
1881,삼양식품,003230
1882,삼영전자공업,005680
1883,삼화전자공업,011230
1884,새론오토모티브,075180
1885,성문전자,014910
1886,신대양제지,016590
1887,신세계I&C,035510
1888,쌍방울,102280
1889,아남전자,008700
1890,아세아제지,002310
1891,애경유화,161000
1892,에스원,012750
1893,에이엔피,015260
1894,엔케이물산,009810
1895,영흥,012160
1896,오리온홀딩스,001800
1897,와이투솔루션,011690
1898,웅진,016880
1899,원림,005820
1900,유니퀘스트,077500
1901,이지스밸류플러스리츠,334890
1902,인바이오젠,101140
1903,일동제약,249420
1904,일신석재,007110
1905,일양약품,007570
1906,일진머티리얼즈,020150
1907,주연테크,044380
1908,지코,010580
1909,카카오뱅크,323410
1910,컨버즈,109070
1911,케이비아이동국실업,001620
1912,케이티스카이라이프,053210
1913,티웨이홀딩스,004870
1914,파미셀,005690
1915,평화홀딩스,010770
1916,풀무원,017810
1917,풍산홀딩스,005810
1918,프레스티지바이오파마,950210
1919,하이트진로홀딩스,000140
1920,한국단자공업,025540
1921,한국앤컴퍼니,000240
1922,한국조선해양,009540
1923,한국카본,017960
1924,한농화성,011500
1925,한미약품,128940
1926,한익스프레스,014130
1927,한전KPS,051600
1928,한화시스템,272210
1929,한화투자증권,003530
1930,현대글로비스,086280
1931,현대약품,004310
1932,현대오토에버,307950
1933,현대중공업지주,267250
1934,현대해상,001450
1935,현대홈쇼핑,057050
1936,효성중공업,298040
1937,CJ ENM,035760
1938,CMG제약,058820
1939,HB테크놀러지,078150
1940,KG이니시스,035600
1941,KNN,058400
1942,KPX생명과학,114450
1943,NE능률,053290
1944,NHN한국사이버결제,060250
1945,OQP,078590
1946,SBI인베스트먼트,019550
1947,SG,255220
1948,SK6호스팩,340350
1949,고려제약,014570
1950,구영테크,053270
1951,금강철강,053260
1952,기가레인,049080
1953,나노캠텍,091970
1954,나라엠앤디,051490
1955,나우IB,293580
1956,네오펙트,290660
1957,녹십자엠에스,142280
1958,뉴파워프라즈마,144960
1959,대동기어,008830
1960,대륙제관,004780
1961,대모,317850
1962,대보마그네틱,290670
1963,대성창투,027830
1964,대정화금,120240
1965,대창스틸,140520
1966,덕우전자,263600
1967,동성화인텍,033500
1968,동양에스텍,060380
1969,동양이엔피,079960
1970,동일철강,023790
1971,디스플레이텍,066670
1972,디에스케이,109740
1973,디와이피엔에프,104460
1974,디젠스,113810
1975,러셀,217500
1976,레이,228670
1977,맘스터치,220630
1978,매일유업,267980
1979,메가스터디,072870
1980,명성티엔에스,257370
1981,모다이노칩,080420
1982,모바일어플라이언스,087260
1983,미투온,201490
1984,바이오솔루션,086820
1985,바이오톡스텍,086040
1986,베뉴지,019010
1987,뷰노,338220
1988,비나텍,126340
1989,빅솔론,093190
1990,삼강엠앤티,100090
1991,삼목에스폼,018310
1992,상신전자,263810
1993,서진시스템,178320
1994,서플러스글로벌,140070
1995,서한,011370
1996,서희건설,035890
1997,선익시스템,171090
1998,성광벤드,014620
1999,소프트센,032680
2000,신진에스엠,138070
2001,심텍,222800
2002,심텍홀딩스,036710
2003,쎌바이오텍,049960
2004,씨유메디칼,115480
2005,아모그린텍,125210
2006,아미노로직스,074430
2007,아바텍,149950
2008,아이디스,143160
2009,아이앤씨,052860
2010,아이에스이커머스,069920
2011,아이원스,114810
2012,아진엑스텍,059120
2013,아톤,158430
2014,알엔투테크놀로지,148250
2015,압타머사이언스,291650
2016,애머릿지,900100
2017,액토즈소프트,052790
2018,에스디시스템,121890
2019,에스엠,041510
2020,에스제이케이,080440
2021,에스티아이,039440
2022,에스티큐브,052020
2023,에이치엘비제약,047920
2024,에이치케이,044780
2025,에이텍,045660
2026,에코프로,086520
2027,에코프로비엠,247540
2028,에프앤리퍼블릭,064090
2029,엑스큐어,070300
2030,엔비티,236810
2031,엔에스엔,031860
2032,엔에이치스팩17호,359090
2033,엘비루셈,376190
2034,엘앤에프,066970
2035,엘앤케이바이오,156100
2036,오로스테크놀로지,322310
2037,오리엔탈정공,014940
2038,오리콤,010470
2039,오비고,352910
2040,오스템,031510
2041,우리기술,032820
2042,우리기술투자,041190
2043,우리바이오,082850
2044,우정바이오,215380
2045,원티드랩,376980
2046,원풍물산,008290
2047,월덱스,101160
2048,웰크론한텍,076080
2049,웹스,196700
2050,윙입푸드,900340
2051,유니셈,036200
2052,유니트론텍,142210
2053,유일에너테크,340930
2054,유진기업,023410
2055,유진로봇,056080
2056,이노와이즈,086250
2057,이노인스트루먼트,215790
2058,이라이콤,041520
2059,이베스트투자증권,078020
2060,이엠텍,091120
2061,이원컴포텍,088290
2062,이크레더블,092130
2063,인터엠,017250
2064,인트로메딕,150840
2065,인트론바이오,048530
2066,인포마크,175140
2067,일승,333430
2068,일야,058450
2069,일진파워,094820
2070,제넨바이오,072520
2071,제노포커스,187420
2072,제닉,123330
2073,제룡산업,147830
2074,젠큐릭스,229000
2075,중앙에너비스,000440
2076,지나인제약,078650
2077,지더블유바이텍,036180
2078,지스마트글로벌,114570
2079,지엘팜텍,204840
2080,진매트릭스,109820
2081,창해에탄올,004650
2082,컬러레이,900310
2083,케어랩스,263700
2084,케이엔제이,272110
2085,케이엠,083550
2086,케이엠제약,225430
2087,케이프,064820
2088,켐트로닉스,089010
2089,켐트로스,220260
2090,코리아에프티,123410
2091,코센,009730
2092,코퍼스코리아,322780
2093,탑엔지니어링,065130
2094,티사이언티픽,057680
2095,티피씨글로벌,130740
2096,파트론,091700
2097,팬젠,222110
2098,포티스,141020
2099,플랜티넷,075130
2100,피앤씨테크,237750
2101,하림지주,003380
2102,하이제6호스팩,377400
2103,하이텍팜,106190
2104,한국9호스팩,368770
2105,한국가구,004590
2106,한국정밀기계,101680
2107,한국팩키지,037230
2108,한빛소프트,047080
2109,한양이엔지,045100
2110,한일진공,123840
2111,현대에이치티,039010
2112,현대이지웰,090850
2113,휘닉스소재,050090
2114,휴림로봇,090710
2115,KC산업,112190
2116,나우코스,257990
2117,노브메타파마,229500
2118,대동고려삼,178600
2119,더콘텐츠온,302920
2120,루트락,253610
2121,볼빅,206950
2122,비플라이소프트,148780
2123,뿌리깊은나무들,266170
2124,시그넷이브이,260870
2125,시큐센,232830
2126,씨엔티드림,286000
2127,에스엔피제네틱스,086460
2128,에이비온,203400
2129,엔솔바이오사이언스,140610
2130,엠앤씨생명과학,225860
2131,인바이츠바이오코아,216400
2132,인터코스,240340
2133,질경이,233990
2134,크로넥스,215570
2135,파마리서치바이오,217950
2136,판도라티비,202960
2137,피노텍,150440
2138,BYC,001460
2139,DB손해보험,005830
2140,F&F,383220
2141,GS,078930
2142,HMM,011200
2143,JB금융지주,175330
2144,JW생명과학,234080
2145,JW홀딩스,096760
2146,KH 필룩스,033180
2147,LS네트웍스,000680
2148,NH투자증권,005940
2149,SK디스커버리,006120
2150,강남제비스코,000860
2151,경동나비엔,009450
2152,계양전기,012200
2153,광명전기,017040
2154,그린케미칼,083420
2155,금호에이치티,214330
2156,깨끗한나라,004540
2157,넥스트사이언스,003580
2158,노루홀딩스,000320
2159,대동,000490
2160,대상홀딩스,084690
2161,대우부품,009320
2162,대우조선해양,042660
2163,대창단조,015230
2164,대현,016090
2165,동아쏘시오홀딩스,000640
2166,동아지질,028100
2167,동일고무벨트,163560
2168,동일산업,004890
2169,두올,016740
2170,드림텍,192650
2171,롯데지주,004990
2172,모나리자,012690
2173,무림페이퍼,009200
2174,미래산업,025560
2175,미래에셋증권,006800
2176,미원홀딩스,107590
2177,보해양조,000890
2178,비케이탑스,030790
2179,삼성물산,028260
2180,삼화콘덴서공업,001820
2181,상신브레이크,041650
2182,서울도시가스,017390
2183,선도전기,007610
2184,성신양회,004980
2185,신흥,004080
2186,씨에스윈드,112610
2187,아센디오,012170
2188,아시아나항공,020560
2189,에스케이바이오팜,326030
2190,에이리츠,140910
2191,에이프로젠제약,003060
2192,에이플러스에셋,244920
2193,엔에이치스팩19호,380440
2194,엘에스일렉트릭,010120
2195,영풍제지,006740
2196,예스코홀딩스,015360
2197,우리종금,010050
2198,우진아이엔에스,010400
2199,웅진씽크빅,095720
2200,유수홀딩스,000700
2201,유엔젤,072130
2202,유유제약,000220
2203,율촌화학,008730
2204,이지스레지던스리츠,350520
2205,이화산업,000760
2206,인팩,023810
2207,일신방직,003200
2208,일진디스플,020760
2209,잇츠한불,226320
2210,제주은행,006220
2211,제주항공,089590
2212,종근당,185750
2213,진양산업,003780
2214,진양홀딩스,100250
2215,진원생명과학,011000
2216,진흥기업,002780
2217,천일고속,000650
2218,체시스,033250
2219,카프로,006380
2220,케이티앤지,033780
2221,풍산,103140
2222,하나금융지주,086790
2223,하이브,352820
2224,한국가스공사,036460
2225,한국특강,007280
2226,한성기업,003680
2227,한세예스24홀딩스,016450
2228,한일시멘트,300720
2229,한일홀딩스,003300
2230,한진칼,180640
2231,한창,005110
2232,현대그린푸드,005440
2233,현대로템,064350
2234,현대미포조선,010620
2235,현대위아,011210
2236,현대코퍼레이션,011760
2237,현대코퍼레이션홀딩스,227840
2238,화신,010690
2239,휴켐스,069260
2240,흥국화재,000540
2241,흥아해운,003280
2242,AP시스템,265520
2243,AP위성,211270
2244,CNT85,056730
2245,GRT,900290
2246,ITX-AI,099520
2247,KH E&T,226360
2248,KH 일렉트론,111870
2249,S&K폴리텍,091340
2250,SFA반도체,036540
2251,SGA,049470
2252,SGC이테크건설,016250
2253,THE E&M,089230
2254,THE MIDONG,161570
2255,TJ미디어,032540
2256,YTN,040300
2257,골프존,215000
2258,골프존뉴딘홀딩스,121440
2259,교보10호기업인수목적,355150
2260,글로벌에스엠,900070
2261,금화피에스시,036190
2262,네오이뮨텍,950220
2263,네온테크,306620
2264,녹십자랩셀,144510
2265,녹십자웰빙,234690
2266,누리플랜,069140
2267,뉴트리,270870
2268,다나와,119860
2269,다믈멀티미디어,093640
2270,다우데이타,032190
2271,대동스틸,048470
2272,대신밸런스제8호스팩,336570
2273,더네이쳐홀딩스,298540
2274,데이타솔루션,263800
2275,덱스터,206560
2276,도이치모터스,067990
2277,동원개발,013120
2278,동일금속,109860
2279,동화기업,025900
2280,드래곤플라이,030350
2281,디지캡,197140
2282,라이프시맨틱스,347700
2283,레드로버,060300
2284,로보티즈,108490
2285,로체시스템즈,071280
2286,리노공업,058470
2287,마이크로디지탈,305090
2288,매커스,093520
2289,메디아나,041920
2290,미래생명자원,218150
2291,바른전자,064520
2292,백금T&A,046310
2293,버킷스튜디오,066410
2294,보성파워텍,006910
2295,브이원텍,251630
2296,브이티지엠피,018290
2297,블루베리 NFT,044480
2298,비비씨,318410
2299,비씨월드제약,200780
2300,비아트론,141000
2301,빛샘전자,072950
2302,삼기,122350
2303,삼영이엔씨,065570
2304,상상인이안제2호스팩,329560
2305,상상인인더스트리,101000
2306,서남,294630
2307,서울리거,043710
2308,서전기전,189860
2309,성우전자,081580
2310,세동,053060
2311,셀트리온헬스케어,091990
2312,소마젠,950200
2313,솔트룩스,304100
2314,쇼박스,086980
2315,슈프리마아이디,317770
2316,신라젠,215600
2317,신신제약,002800
2318,신일제약,012790
2319,싸이맥스,160980
2320,쏠리드,050890
2321,씨아이에스,222080
2322,씨앤씨인터내셔널,352480
2323,씨에스베어링,297090
2324,아난티,025980
2325,아바코,083930
2326,아스트,067390
2327,아이스크림에듀,289010
2328,아이텍,119830
2329,아이티엠반도체,084850
2330,알로이스,297570
2331,알리코제약,260660
2332,야스,255440
2333,양지사,030960
2334,얼라인드,238120
2335,에스씨디,042110
2336,에스아이리소스,065420
2337,에스에프에이,056190
2338,에스와이,109610
2339,에스텍,069510
2340,에스폴리텍,050760
2341,에스피시스템스,317830
2342,에이에프더블류,312610
2343,에이치시티,072990
2344,에이치엘비생명과학,067630
2345,에이치엘비파워,043220
2346,에이트원,230980
2347,에치에프알,230240
2348,에프에스티,036810
2349,엔젠바이오,354200
2350,엔피케이,048830
2351,엘티씨,170920
2352,엠투엔,033310
2353,영우디에스피,143540
2354,영풍정밀,036560
2355,예선테크,250930
2356,오로라,039830
2357,오상자이엘,053980
2358,오스코텍,039200
2359,오파스넷,173130
2360,올릭스,226950
2361,옴니시스템,057540
2362,우리산업,215360
2363,우원개발,046940
2364,원익피앤이,131390
2365,위즈코프,038620
2366,윈팩,097800
2367,유비케어,032620
2368,유앤아이,056090
2369,유진스팩5호,331380
2370,이노메트리,302430
2371,이노테라피,246960
2372,이루다,164060
2373,이씨에스,067010
2374,이엔드디,101360
2375,이오테크닉스,039030
2376,이지홀딩스,035810
2377,인바이오,352940
2378,인터로조,119610
2379,인터플렉스,051370
2380,인피니티엔티,016670
2381,인화정공,101930
2382,자연과환경,043910
2383,정산애강,022220
2384,제이브이엠,054950
2385,제이스텍,090470
2386,제이엔케이히터,126880
2387,제일테크노스,038010
2388,제테마,216080
2389,지노믹트리,228760
2390,지어소프트,051160
2391,지에스이,053050
2392,진양제약,007370
2393,차바이오텍,085660
2394,천랩,311690
2395,청담러닝,096240
2396,캔서롭,180400
2397,케이엘넷,039420
2398,코나아이,052400
2399,코렌텍,104540
2400,코리아나,027050
2401,코오롱티슈진,950160
2402,코윈테크,282880
2403,코콤,015710
2404,퀀타매트릭스,317690
2405,큐에스아이,066310
2406,클라우드에어,036170
2407,테스,095610
2408,텔레칩스,054450
2409,텔레필드,091440
2410,톱텍,108230
2411,티케이케미칼,104480
2412,티플랙스,081150
2413,파이오링크,170790
2414,포스코엠텍,009520
2415,포시에스,189690
2416,푸른기술,094940
2417,프럼파스트,035200
2418,프레스티지바이오로직스,334970
2419,플래티어,367000
2420,플리토,300080
2421,하림,136480
2422,하이록코리아,013030
2423,하이비젼시스템,126700
2424,하츠,066130
2425,한국기업평가,034950
2426,한국알콜,017890
2427,한국전자금융,063570
2428,한국정보공학,039740
2429,한네트,052600
2430,한라IMS,092460
2431,한스바이오메드,042520
2432,현대사료,016790
2433,홈센타홀딩스,060560
2434,힘스,238490
2435,나라소프트,288490
2436,래몽래인,200350
2437,메디젠휴먼케어,236340
2438,엄지하우스,224810
2439,에스케이씨에스,224020
2440,에이펙스인텍,207490
2441,오션스톤,329020
2442,원텍,216280
2443,원포유,122830
2444,위월드,140660
2445,지앤이헬스케어,299480
2446,케어룸의료산업,327970
2447,코셋,189350
2448,타임기술,318660
2449,툴젠,199800
2450,플럼라인생명과학,222670
2451,한국미라클피플사,331660
2452,휴벡셀,212310
